type,name,module,path,hash
"md","selective-testing","tea","tea/bmad-testarch-automate/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-ci/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-framework/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-nfr/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-test-design/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-test-review/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selective-testing","tea","tea/bmad-testarch-trace/resources/knowledge/selective-testing.md","060651774648174fdbff0fe7b858bd81d7c3bce8ee5a53ed7c1ba56e4dd4bbe0"
"md","selector-resilience","tea","tea/bmad-tea/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-atdd/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-automate/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-ci/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-framework/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-nfr/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-test-design/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-test-review/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","selector-resilience","tea","tea/bmad-testarch-trace/resources/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","session-notes-template","tea","tea/bmad-teach-me-testing/templates/session-notes-template.md","bdcc8dac35ed5ce2c7a95ab0fd55b2dfa27e3173ed1f5d78e44f8755514e1c70"
"md","SKILL","tea","tea/bmad-tea/SKILL.md","6304777d6af2f8a8c9dcaa0914688eaf9b4e3202c3b77b428d28cdd5d1c522fd"
"md","SKILL","tea","tea/bmad-testarch-atdd/SKILL.md","e35f3f853bfec58d1b04f00a687c54921d19495e6b2045c9b21a10d651d5565b"
"md","SKILL","tea","tea/bmad-testarch-automate/SKILL.md","9f48ff94935c6c46c91a2581f5ce488294faa0cc3c2df68d96d8df127c414579"
"md","SKILL","tea","tea/bmad-testarch-ci/SKILL.md","bfc0ce37f12b9b699d3613bfcc8a05330a4f8f0eb583518a1fb3db0fd0da7c9a"
"md","SKILL","tea","tea/bmad-testarch-framework/SKILL.md","09cce11e802bc4f8eb88301ecddf8ee1517dc956145f525d2c31a09fd3138c4c"
"md","SKILL","tea","tea/bmad-testarch-nfr/SKILL.md","fd94d3eb73af74b7ebc76d5309835783eb964e0828b96b49dce5af4efd2014ff"
"md","SKILL","tea","tea/bmad-testarch-test-design/SKILL.md","e7c6e3357e048e41631a52d00427866cfd7407ff2ad885ffb02a1316243655c5"
"md","SKILL","tea","tea/bmad-testarch-test-review/SKILL.md","8695616858418510b59b6876b3d9cf72240ee035af36d6c55543bc3ba8414b51"
"md","SKILL","tea","tea/bmad-testarch-trace/SKILL.md","2bea8f5abd934499f99b36c2790142d001121333c24aba72bbbc460901f46ae0"
"md","SKILL","tea","tea/bmad-teach-me-testing/SKILL.md","1ae9a9e31257ce5fd96db671790b210889a96b51d8e3b52fe1595e1d30e1af40"
"md","step-01-assess","tea","tea/bmad-testarch-atdd/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-automate/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-ci/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-framework/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-nfr/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-test-design/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-test-review/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-assess","tea","tea/bmad-testarch-trace/steps-e/step-01-assess.md","a98e5d250cd980cbe6bdc33682763512622eee8db3610d42f85e621df6eecf2d"
"md","step-01-detect-mode","tea","tea/bmad-testarch-test-design/steps-c/step-01-detect-mode.md","48696d5760479dd78b9f45e6e87721acef95e54c3aee2e618f6bb485f05a74c6"
"md","step-01-init","tea","tea/bmad-teach-me-testing/steps-c/step-01-init.md","9a4ac8b773ebf75653d648d668a58c21d7e8ebae979e1dfd1a04e1bafb2eeaa9"
"md","step-01-load-context","tea","tea/bmad-testarch-nfr/steps-c/step-01-load-context.md","78f6343ed098688e564d6f2091dddf44de199bfdce80bc09c84f91df59b6bb18"
"md","step-01-load-context","tea","tea/bmad-testarch-test-review/steps-c/step-01-load-context.md","5d78abf8a89e318c4e8489de98331ef2a5978f0a067c9de463bbe0df8852a465"
"md","step-01-load-context","tea","tea/bmad-testarch-trace/steps-c/step-01-load-context.md","b3ab879f0b445971d2d72dfe6fd6c7fa337847f5601e572c8611a814dfe54641"
"md","step-01-preflight","tea","tea/bmad-testarch-ci/steps-c/step-01-preflight.md","fbff84d7fb1680a7b887fb8c1874cf5dbdeec3a200b8746cc9681d65ce692277"
"md","step-01-preflight","tea","tea/bmad-testarch-framework/steps-c/step-01-preflight.md","df7d70e9feac8df36fb89b449545fca6b739700e23f696b582c9d90122feba33"
"md","step-01-preflight-and-context","tea","tea/bmad-testarch-atdd/steps-c/step-01-preflight-and-context.md","8003cb8d77cbec4adcbf7fdb67e9089156a8914aa84dddbd09f68009e6608ad5"
"md","step-01-preflight-and-context","tea","tea/bmad-testarch-automate/steps-c/step-01-preflight-and-context.md","5b4184a608089d3b1ff88a4147c85b7b2a82dfeb193bee1f63de275ac636025e"
"md","step-01-validate","tea","tea/bmad-testarch-atdd/steps-v/step-01-validate.md","b9951eb60134b511fb26a0af757b8c89fbbe4a6fc9620cfbae6b74cb9d312da5"
"md","step-01-validate","tea","tea/bmad-testarch-automate/steps-v/step-01-validate.md","f0044d7db87235d5814ae02217bff4e9cfe6b4457a37917e31c48d04be3b765d"
"md","step-01-validate","tea","tea/bmad-testarch-ci/steps-v/step-01-validate.md","fd26ab264a9fa937bc94f99327d1ecfa9977b6ebc99aec90d7354fbcaf22188c"
"md","step-01-validate","tea","tea/bmad-testarch-framework/steps-v/step-01-validate.md","63a16923831596800fd4dd7c7bb3aefe1cd11dcf1caa6c822fdc4ec9df8f7926"
"md","step-01-validate","tea","tea/bmad-testarch-nfr/steps-v/step-01-validate.md","f6115af429f6e1ad012dce12fb9692b471f5245340060f00e85c5830c716c2c1"
"md","step-01-validate","tea","tea/bmad-testarch-test-design/steps-v/step-01-validate.md","34885b7d44716847b7e349520a5f14dcbaea2c330b53c4062892e436ca23be96"
"md","step-01-validate","tea","tea/bmad-testarch-test-review/steps-v/step-01-validate.md","4bf0c205961ba0aa642efee9cd5d8234284b158ebf1ab17b47963a7695d6f815"
"md","step-01-validate","tea","tea/bmad-testarch-trace/steps-v/step-01-validate.md","5b024f898b7665a0d53976a045aa99d0ea95089fd368bc3149b48bc48866a4ed"
"md","step-01b-continue","tea","tea/bmad-teach-me-testing/steps-c/step-01b-continue.md","6640cc4b88a8c52655491546fedd4e41396e81ec1f635ce8679f96a350921537"
"md","step-01b-resume","tea","tea/bmad-testarch-atdd/steps-c/step-01b-resume.md","029818d17dce00980da53768cc2e82720fba35591714853887f0e51198b99f13"
"md","step-01b-resume","tea","tea/bmad-testarch-automate/steps-c/step-01b-resume.md","60153862c91240326628d85284357dbd7688636b43c5a04c00a96926aeb71d3b"
"md","step-01b-resume","tea","tea/bmad-testarch-ci/steps-c/step-01b-resume.md","b1e63561bfc0808481e6c408c94d4c1fcf12e0b204c8a9d9d0974040ab65d02d"
"md","step-01b-resume","tea","tea/bmad-testarch-framework/steps-c/step-01b-resume.md","c9e5bffd9fa15d28089442b960e3fb6c72a2f04c6cae911378d7362af9b77296"
"md","step-01b-resume","tea","tea/bmad-testarch-nfr/steps-c/step-01b-resume.md","4db8d8f53e0e42023971c9175e65d85fc936bbf77165e81c09e79f0e80db120a"
"md","step-01b-resume","tea","tea/bmad-testarch-test-design/steps-c/step-01b-resume.md","b4eeb6b1687a5a94bef7c8b9492b1ff3e0c6a7ee57e6a04b19229d32044effd0"
"md","step-01b-resume","tea","tea/bmad-testarch-test-review/steps-c/step-01b-resume.md","eea2c5d20b738ee20d182632ba60eda3af524421f5eeded7a06ad9adb5dff44c"
"md","step-01b-resume","tea","tea/bmad-testarch-trace/steps-c/step-01b-resume.md","4d589f5b86d5c2766e59e9b5ad1bddef1cf3cb815aeffb4b6bf3b004f5b2c141"
"md","step-02-apply-edit","tea","tea/bmad-testarch-atdd/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-automate/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-ci/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-framework/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-nfr/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-test-design/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-test-review/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-apply-edit","tea","tea/bmad-testarch-trace/steps-e/step-02-apply-edit.md","053a6c2c2a7605a0fb942e2f72c0a52e46eab993cf100883a3f40d2eb271b612"
"md","step-02-assess","tea","tea/bmad-teach-me-testing/steps-c/step-02-assess.md","21a2f9f2ef55cc191ccf840cc25df325b21b339244d8ab7dd5649dd3d3b33878"
"md","step-02-define-thresholds","tea","tea/bmad-testarch-nfr/steps-c/step-02-define-thresholds.md","1884465177bc20061a4ffbd3e61701b160ad79a49eec1038e2b55e15edbe1e34"
"md","step-02-discover-tests","tea","tea/bmad-testarch-test-review/steps-c/step-02-discover-tests.md","bbf4a1021a56e5b9aefced1202c92329ad13da42305ae488057f6d90c5fcbd37"
"md","step-02-discover-tests","tea","tea/bmad-testarch-trace/steps-c/step-02-discover-tests.md","7e9b87ac2a870b075eab8e03c3ebb07f03b7cd458c3dbdef1502078b29d3df36"
"md","step-02-generate-pipeline","tea","tea/bmad-testarch-ci/steps-c/step-02-generate-pipeline.md","2f5bfee132216a8cce9d1907dbbbdd54e4f4cbac6cd4830ea4a9dff5473739e5"
"md","step-02-generation-mode","tea","tea/bmad-testarch-atdd/steps-c/step-02-generation-mode.md","2fa9c59ecba5b9bf0c793d408d8827c6ff06478394d5220fddadc88834061c72"
"md","step-02-identify-targets","tea","tea/bmad-testarch-automate/steps-c/step-02-identify-targets.md","a03c8c759a184bef4f9cede1ec193ad7ef63eac4dbf1468303c1799c36dad9b4"
"md","step-02-load-context","tea","tea/bmad-testarch-test-design/steps-c/step-02-load-context.md","067fe6ced3ff94110d2628474d907e1b1735740a364348996e4d5a5fe9941291"
"md","step-02-select-framework","tea","tea/bmad-testarch-framework/steps-c/step-02-select-framework.md","0ab007159ec56a5ea42cb3de56b4456daf660e5f9bdc73cf9e4fd4e650ebe782"
"md","step-03-configure-quality-gates","tea","tea/bmad-testarch-ci/steps-c/step-03-configure-quality-gates.md","5fe88e886e9630561a7ed0b1c7cff5fbb490426a06e6ca52bb46d5a53b82e883"
"md","step-03-gather-evidence","tea","tea/bmad-testarch-nfr/steps-c/step-03-gather-evidence.md","9b74446085e31d5113dcbfc0f1f14854099faa269df70e0fbbcf5be2f94c7ed6"
"md","step-03-generate-tests","tea","tea/bmad-testarch-automate/steps-c/step-03-generate-tests.md","dea229e40e2c2c1ecd9eba16a4b1f3836b13c165ed54ed266624bf3217ee62be"
"md","step-03-map-criteria","tea","tea/bmad-testarch-trace/steps-c/step-03-map-criteria.md","8459317d5db9ca972b4892b85698ee4edd521902a098344e692c6d9bcc18a704"
"md","step-03-quality-evaluation","tea","tea/bmad-testarch-test-review/steps-c/step-03-quality-evaluation.md","706f114f1e13e824c55ae1620086103c89121ad155ca911ab1530832e972b86e"
"md","step-03-risk-and-testability","tea","tea/bmad-testarch-test-design/steps-c/step-03-risk-and-testability.md","6bd73e152520edb7ac302dbbbb015829ed82fbff135a5d1d5ef1b961ae8ffece"
"md","step-03-scaffold-framework","tea","tea/bmad-testarch-framework/steps-c/step-03-scaffold-framework.md","b811ac86b779eb88801dc769cbffc5648cd0f3780d62200a9753a31dd0befcd2"
"md","step-03-session-menu","tea","tea/bmad-teach-me-testing/steps-c/step-03-session-menu.md","683a2d110f1787f90a660f493e8a1b487afb0a1ed647408b02fb36e803098c44"
"md","step-03-test-strategy","tea","tea/bmad-testarch-atdd/steps-c/step-03-test-strategy.md","7bf8961677a75612b2be69e9a91d908fb5cc68d73dadff77f1012a321b871508"
"md","step-03a-subagent-api","tea","tea/bmad-testarch-automate/steps-c/step-03a-subagent-api.md","a7aa0bdb6b30cb7a8a7b2d765613d9d0f254dfab38be8a850b44c23de93fc450"
"md","step-03a-subagent-determinism","tea","tea/bmad-testarch-test-review/steps-c/step-03a-subagent-determinism.md","71453f12d90ab17082249bf70321ce7abb4b1d6dc34c60c911400a8e34bc4089"
"md","step-03b-subagent-backend","tea","tea/bmad-testarch-automate/steps-c/step-03b-subagent-backend.md","467714d0a7a917fbc208afbcf70bcd2b7dd4db452e05f2c2c37a5b2e41ffe36c"
"md","step-03b-subagent-e2e","tea","tea/bmad-testarch-automate/steps-c/step-03b-subagent-e2e.md","3ef39eb7afbe4fbdcd6fe0f1f5c308ffe0fc1faaad7c20f4afba63f8143789a7"
"md","step-03b-subagent-isolation","tea","tea/bmad-testarch-test-review/steps-c/step-03b-subagent-isolation.md","67326e3f4a8f9649e02be6c96dabedbd189c4018529d05db83127c17043e68e7"
"md","step-03c-aggregate","tea","tea/bmad-testarch-automate/steps-c/step-03c-aggregate.md","6dcb874da7a06eca5598e426bade0ce8bf9edfcdff6d65bd4806224fa9a9d0a7"
"md","step-03c-subagent-maintainability","tea","tea/bmad-testarch-test-review/steps-c/step-03c-subagent-maintainability.md","40608ac2fd47e712160ce44924c9e318842d82aeaec155583aa95723716dc0ba"
"md","step-03e-subagent-performance","tea","tea/bmad-testarch-test-review/steps-c/step-03e-subagent-performance.md","94dcbe45080218fe07e6c2d7452e4223c9bcb774e107ac84b0332bfca996c915"
"md","step-03f-aggregate-scores","tea","tea/bmad-testarch-test-review/steps-c/step-03f-aggregate-scores.md","5a4f6bf6159a7618b9b6c2eb892f4986e886d25a262d8e66512579b0a656b7cb"
"md","step-04-analyze-gaps","tea","tea/bmad-testarch-trace/steps-c/step-04-analyze-gaps.md","159cd6f123d21c5878ec38b14a4a6ccc0aa52b0775681363870219fe00b7e2b4"
"md","step-04-coverage-plan","tea","tea/bmad-testarch-test-design/steps-c/step-04-coverage-plan.md","2d6d9b2dce0371d3269a0f9987a40daefce228a3febce226b9f5563ab2e1b32c"
"md","step-04-docs-and-scripts","tea","tea/bmad-testarch-framework/steps-c/step-04-docs-and-scripts.md","c6c4fe85650286744422c4ffb9184494528aef28a86d72020ac598e20b66d51d"
"md","step-04-evaluate-and-score","tea","tea/bmad-testarch-nfr/steps-c/step-04-evaluate-and-score.md","69ad31112822fbbb1c6b7d00d956ca54ba97b7297e5074f4ee36e66b68c4e56e"
"md","step-04-generate-report","tea","tea/bmad-testarch-test-review/steps-c/step-04-generate-report.md","b475dc9300a9ddde6c6f5ddb1219df094f3a766e4540bb1462c04c7ef1ce4990"
"md","step-04-generate-tests","tea","tea/bmad-testarch-atdd/steps-c/step-04-generate-tests.md","ed4a5ef22792799a492109340248489dacb0869b70e7c7e8ed871d427f791ef2"
"md","step-04-session-01","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-01.md","c8eb503959f312ef948e48f60de41eced7ba3bfa3a6ddd12204568d86dbf145b"
"md","step-04-session-02","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-02.md","a4081fca2bbb9b3fc06f83006b2ec6394fcdea018be2cdff6589ac4cc2c8a6f9"
"md","step-04-session-03","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-03.md","729a7193128f6bad23b7da0f0893c7f78f08057d6fed30ddf339700b22b5e78e"
"md","step-04-session-04","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-04.md","4fb21909bdb382b3964723d9aa02442c588f74006fddc14a28d7dc133bc6f2dc"
"md","step-04-session-05","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-05.md","abad9591931c5d39e4f9c0a5d1c0688c8b8b0891e5e20bebebbcea45db802dc2"
"md","step-04-session-06","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-06.md","03ef83440e4fb0f0d11dfc884d1f88016fef213edf7db9e72ba6d469283cb8af"
"md","step-04-session-07","tea","tea/bmad-teach-me-testing/steps-c/step-04-session-07.md","5b2c7907372ea8daf8975e6e2e0beb4cf876f78be308fad03aed165509bcc9f7"
"md","step-04-validate-and-summarize","tea","tea/bmad-testarch-automate/steps-c/step-04-validate-and-summarize.md","2826e30ac9b288483e7d33bf9beb9f1e970ad1b248d8ea0c80712eee3efa309e"
"md","step-04-validate-and-summary","tea","tea/bmad-testarch-ci/steps-c/step-04-validate-and-summary.md","60e0b7ba72a5ae0c2d20d78800f5b355b7d075798a8c26114315b928aa273cac"
"md","step-04a-subagent-api-failing","tea","tea/bmad-testarch-atdd/steps-c/step-04a-subagent-api-failing.md","9bdf8102b1dc0c388461043554fcf59c461af51d14fd709f21b26d7384bc82b1"
"md","step-04a-subagent-security","tea","tea/bmad-testarch-nfr/steps-c/step-04a-subagent-security.md","5937d1ae8f60789609577e023803aba78bbce631b53e0981b319ec4786e63527"
"md","step-04b-subagent-e2e-failing","tea","tea/bmad-testarch-atdd/steps-c/step-04b-subagent-e2e-failing.md","3fc97f9defee8a64ebba2c5ebaa758e09810a632d04d065879932afc67e609a3"
"md","step-04b-subagent-performance","tea","tea/bmad-testarch-nfr/steps-c/step-04b-subagent-performance.md","0198f7582e8ca357d781c039720ae0b986b8dec0ab2f43214969822331ad6229"
"md","step-04c-aggregate","tea","tea/bmad-testarch-atdd/steps-c/step-04c-aggregate.md","0b3a97471c7683c6b6797db232a52a59c7f7ddad80eeafcf0d5ee4423a59a04e"
"md","step-04c-subagent-reliability","tea","tea/bmad-testarch-nfr/steps-c/step-04c-subagent-reliability.md","5d3a84eb3097458b74747edaaf93b8ac2ecefdb9f626189cf1a520a9d2f76696"
"md","step-04d-subagent-scalability","tea","tea/bmad-testarch-nfr/steps-c/step-04d-subagent-scalability.md","8a069d3377e5018f2b7ca8b142788e0da76c81b4b56af2eb380d9338e9673b45"
"md","step-04e-aggregate-nfr","tea","tea/bmad-testarch-nfr/steps-c/step-04e-aggregate-nfr.md","109e0977a95571639512a2b0fdbd28262ce4a6d0f203daa56c9630aa0066a82e"
"md","step-05-completion","tea","tea/bmad-teach-me-testing/steps-c/step-05-completion.md","00811833aac297a64d0a1117c2a193e4a98325439bf005982ba8259db9e12f40"
"md","step-05-gate-decision","tea","tea/bmad-testarch-trace/steps-c/step-05-gate-decision.md","22fd5abf5e4e378fabdfb9738e744bccb6477a37af67f3e33bb0c9c3769d5b5c"
"md","step-05-generate-output","tea","tea/bmad-testarch-test-design/steps-c/step-05-generate-output.md","652d7e6604df8d71efd08a31e66bd815bbe0fbdcc4e2ade72585b07b1bbe1bcf"
"md","step-05-generate-report","tea","tea/bmad-testarch-nfr/steps-c/step-05-generate-report.md","28246c1b3b25364090d7387bea500cd62eab86dfc937cd9f6dbc40326871fb0d"
"md","step-05-validate-and-complete","tea","tea/bmad-testarch-atdd/steps-c/step-05-validate-and-complete.md","b5b10be0212b3c7c7ee46206b4b83cd960ad291d377b6e3f8e68960a0c2d5560"
"md","step-05-validate-and-summary","tea","tea/bmad-testarch-framework/steps-c/step-05-validate-and-summary.md","8e3c857159a4af0223b3d0a7f58d4db84b330fab9e1124bd6c084fc656155e59"
